name,time,count,host,job_name,operator_id,operator_name,subtask_index,task_attempt_id,task_id,task_name,tm_id
taskmanager_job_task_operator_numRecordsIn,1654014860775000000,17220781,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014860775000000,17228695,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014860775000000,8406041,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014860775000000,68920088,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014860775000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,74917890,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,9142822,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,18726208,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,6ec54a99d3f3184e7a0384926f34f7fa,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,18728150,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,66ef5dfe533961744a2a30a1e156f437,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,9137443,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,18724759,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014875806000000,18725852,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,20231822,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,20226701,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,9876553,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,80930996,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,9870760,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,20228533,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,6ec54a99d3f3184e7a0384926f34f7fa,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014890854000000,20231814,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,66ef5dfe533961744a2a30a1e156f437,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,21726706,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,6ec54a99d3f3184e7a0384926f34f7fa,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,21726882,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,66ef5dfe533961744a2a30a1e156f437,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,10605628,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,21725153,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,21721697,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,10600226,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,86912519,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014905894000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,92894041,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,11335285,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,23222151,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,6ec54a99d3f3184e7a0384926f34f7fa,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,23221755,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,66ef5dfe533961744a2a30a1e156f437,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,11329692,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,23221685,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014920942000000,23213876,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,24727989,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,24722605,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,12069597,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,98916170,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,12064110,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,24725095,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,6ec54a99d3f3184e7a0384926f34f7fa,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014936031000000,24727980,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,66ef5dfe533961744a2a30a1e156f437,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,26255897,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,6ec54a99d3f3184e7a0384926f34f7fa,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,26258731,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,66ef5dfe533961744a2a30a1e156f437,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,12817292,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,26260850,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,26259945,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,12811730,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,105046554,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014951455000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,111032581,192.168.152.220,Word Count,1a936cb48657826a536f331e9fb33b5e,word-count,0,36b2fb04cee320844dec1532b8e8e8bb,1a936cb48657826a536f331e9fb33b5e,word-count,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,0,192.168.152.220,Word Count,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,27756870,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,3,b7ce879d3bf2d0c1e5839b5c6a1c84c0,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,27756877,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,2,f5d1db1505f58cd6fe848ac3e8218a24,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,27756878,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,1,66ef5dfe533961744a2a30a1e156f437,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,27748981,192.168.152.220,Word Count,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,0,6ec54a99d3f3184e7a0384926f34f7fa,aa0083b97ffaad66a1e3b93651ba4449,Sink: count-sink,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,13541747,192.168.152.220,Word Count,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,0,5e9f1c11223ade4f95d37c6516ff9da6,9dd63673dd41ea021b896d5203f3ba7c,word-splitter,192.168.152.220:37633-d25c2e
taskmanager_job_task_operator_numRecordsIn,1654014966494000000,13547531,192.168.152.220,Word Count,7df19f87deec5680128845fd9a6ca18d,sentence-stream,0,5b70aa61ce5797ed45c047c50fd1d68d,cbc357ccb763df2852fee8c4fc7d55f2,Source: Custom Source -> sentence-stream,192.168.152.220:37633-d25c2e
